"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
1306,178,"PER","Peru",16,"Lima",132,"Canta",1306,"Canta","Distrito","District",NA,NA
1307,178,"PER","Peru",16,"Lima",132,"Canta",1307,"Huamantanga","Distrito","District",NA,NA
1308,178,"PER","Peru",16,"Lima",132,"Canta",1308,"Huaros","Distrito","District",NA,NA
1309,178,"PER","Peru",16,"Lima",132,"Canta",1309,"Lachaqui","Distrito","District",NA,NA
1310,178,"PER","Peru",16,"Lima",132,"Canta",1310,"San Buenaventura","Distrito","District",NA,NA
1311,178,"PER","Peru",16,"Lima",132,"Canta",1311,"Santa Rosa de Quives","Distrito","District",NA,NA
1312,178,"PER","Peru",16,"Lima",133,"Huaral",1312,"Atavillos Alto","Distrito","District",NA,NA
1313,178,"PER","Peru",16,"Lima",133,"Huaral",1313,"Atavillos Bajo","Distrito","District",NA,NA
1314,178,"PER","Peru",16,"Lima",133,"Huaral",1314,"Aucallama","Distrito","District",NA,NA
1315,178,"PER","Peru",16,"Lima",133,"Huaral",1315,"Chancay","Distrito","District",NA,NA
1316,178,"PER","Peru",16,"Lima",133,"Huaral",1316,"Huaral","Distrito","District",NA,NA
1317,178,"PER","Peru",16,"Lima",133,"Huaral",1317,"Ihuari","Distrito","District",NA,NA
1318,178,"PER","Peru",16,"Lima",133,"Huaral",1318,"Lampian","Distrito","District",NA,NA
1319,178,"PER","Peru",16,"Lima",133,"Huaral",1319,"Pacaraos","Distrito","District",NA,NA
1320,178,"PER","Peru",16,"Lima",133,"Huaral",1320,"San Miguel de Acos","Distrito","District",NA,NA
1321,178,"PER","Peru",16,"Lima",133,"Huaral",1321,"Santa Cruz de Andamarca","Distrito","District",NA,NA
1322,178,"PER","Peru",16,"Lima",133,"Huaral",1322,"Sumbilca","Distrito","District",NA,NA
1323,178,"PER","Peru",16,"Lima",133,"Huaral",1323,"Veintisiete de Noviembre","Distrito","District",NA,NA
1324,178,"PER","Peru",16,"Lima",134,"Huarochiri",1324,"Antioquia","Distrito","District",NA,NA
1325,178,"PER","Peru",16,"Lima",134,"Huarochiri",1325,"Callahuanca","Distrito","District",NA,NA
1326,178,"PER","Peru",16,"Lima",134,"Huarochiri",1326,"Carampoma","Distrito","District",NA,NA
1327,178,"PER","Peru",16,"Lima",134,"Huarochiri",1327,"Chicla","Distrito","District",NA,NA
1328,178,"PER","Peru",16,"Lima",134,"Huarochiri",1328,"Cuenca","Distrito","District",NA,NA
1329,178,"PER","Peru",16,"Lima",134,"Huarochiri",1329,"Huachupampa","Distrito","District",NA,NA
1330,178,"PER","Peru",16,"Lima",134,"Huarochiri",1330,"Huanza","Distrito","District",NA,NA
1331,178,"PER","Peru",16,"Lima",134,"Huarochiri",1331,"Huarochiri","Distrito","District",NA,NA
1332,178,"PER","Peru",16,"Lima",134,"Huarochiri",1332,"Lahuaytambo","Distrito","District",NA,NA
1333,178,"PER","Peru",16,"Lima",134,"Huarochiri",1333,"Langa","Distrito","District",NA,NA
1334,178,"PER","Peru",16,"Lima",134,"Huarochiri",1334,"Laraos","Distrito","District",NA,NA
1335,178,"PER","Peru",16,"Lima",134,"Huarochiri",1335,"Mariatana","Distrito","District",NA,NA
1336,178,"PER","Peru",16,"Lima",134,"Huarochiri",1336,"Matucana","Distrito","District",NA,NA
1337,178,"PER","Peru",16,"Lima",134,"Huarochiri",1337,"Ricardo Palma","Distrito","District",NA,NA
1338,178,"PER","Peru",16,"Lima",134,"Huarochiri",1338,"San Andres de Tupicocha","Distrito","District",NA,NA
1339,178,"PER","Peru",16,"Lima",134,"Huarochiri",1339,"San Antonio","Distrito","District",NA,NA
1340,178,"PER","Peru",16,"Lima",134,"Huarochiri",1340,"San Bartolome","Distrito","District",NA,NA
1341,178,"PER","Peru",16,"Lima",134,"Huarochiri",1341,"San Damian","Distrito","District",NA,NA
1342,178,"PER","Peru",16,"Lima",134,"Huarochiri",1342,"San Juan de Iris","Distrito","District",NA,NA
1343,178,"PER","Peru",16,"Lima",134,"Huarochiri",1343,"San Juan de Tantaranche","Distrito","District",NA,NA
1344,178,"PER","Peru",16,"Lima",134,"Huarochiri",1344,"San Lorenzo de Quinti","Distrito","District",NA,NA
1345,178,"PER","Peru",16,"Lima",134,"Huarochiri",1345,"San Mateo de Otao","Distrito","District",NA,NA
1346,178,"PER","Peru",16,"Lima",134,"Huarochiri",1346,"San Mateo","Distrito","District",NA,NA
1347,178,"PER","Peru",16,"Lima",134,"Huarochiri",1347,"San Pedro de Casta","Distrito","District",NA,NA
1348,178,"PER","Peru",16,"Lima",134,"Huarochiri",1348,"San Pedro de Huancayre","Distrito","District",NA,NA
1349,178,"PER","Peru",16,"Lima",134,"Huarochiri",1349,"Sangallaya","Distrito","District",NA,NA
1350,178,"PER","Peru",16,"Lima",134,"Huarochiri",1350,"Santa Cruz de Cocachacra","Distrito","District",NA,NA
1351,178,"PER","Peru",16,"Lima",134,"Huarochiri",1351,"Santa Eulalia","Distrito","District",NA,NA
1352,178,"PER","Peru",16,"Lima",134,"Huarochiri",1352,"Santiago de Anchucaya","Distrito","District",NA,NA
1353,178,"PER","Peru",16,"Lima",134,"Huarochiri",1353,"Santiago de Tuna","Distrito","District",NA,NA
1354,178,"PER","Peru",16,"Lima",134,"Huarochiri",1354,"Santo Domingo de Los Olleros","Distrito","District",NA,NA
1355,178,"PER","Peru",16,"Lima",134,"Huarochiri",1355,"Surco","Distrito","District",NA,NA
1356,178,"PER","Peru",16,"Lima",135,"Huaura",1356,"Ambar","Distrito","District",NA,NA
1357,178,"PER","Peru",16,"Lima",135,"Huaura",1357,"Caleta de Carquin","Distrito","District",NA,NA
1358,178,"PER","Peru",16,"Lima",135,"Huaura",1358,"Checras","Distrito","District",NA,NA
1359,178,"PER","Peru",16,"Lima",135,"Huaura",1359,"Huacho","Distrito","District",NA,NA
1360,178,"PER","Peru",16,"Lima",135,"Huaura",1360,"Hualmay","Distrito","District",NA,NA
1361,178,"PER","Peru",16,"Lima",135,"Huaura",1361,"Huaura","Distrito","District",NA,NA
1362,178,"PER","Peru",16,"Lima",135,"Huaura",1362,"Leoncio Prado","Distrito","District",NA,NA
1363,178,"PER","Peru",16,"Lima",135,"Huaura",1363,"Paccho","Distrito","District",NA,NA
1364,178,"PER","Peru",16,"Lima",135,"Huaura",1364,"Santa Leonor","Distrito","District",NA,NA
1365,178,"PER","Peru",16,"Lima",135,"Huaura",1365,"Santa Maria","Distrito","District",NA,NA
1366,178,"PER","Peru",16,"Lima",135,"Huaura",1366,"Sayan","Distrito","District",NA,NA
1367,178,"PER","Peru",16,"Lima",135,"Huaura",1367,"Vegueta","Distrito","District",NA,NA
1368,178,"PER","Peru",16,"Lima",136,"Oyon",1368,"Andajes","Distrito","District",NA,NA
1369,178,"PER","Peru",16,"Lima",136,"Oyon",1369,"Caujul","Distrito","District",NA,NA
1370,178,"PER","Peru",16,"Lima",136,"Oyon",1370,"Cochamarca","Distrito","District",NA,NA
1371,178,"PER","Peru",16,"Lima",136,"Oyon",1371,"Navan","Distrito","District",NA,NA
1372,178,"PER","Peru",16,"Lima",136,"Oyon",1372,"Oyon","Distrito","District",NA,NA
1373,178,"PER","Peru",16,"Lima",136,"Oyon",1373,"Pachangara","Distrito","District",NA,NA
1374,178,"PER","Peru",16,"Lima",137,"Yauyos",1374,"Alis","Distrito","District",NA,NA
1375,178,"PER","Peru",16,"Lima",137,"Yauyos",1375,"Ayauca","Distrito","District",NA,NA
1376,178,"PER","Peru",16,"Lima",137,"Yauyos",1376,"Ayaviri","Distrito","District",NA,NA
1377,178,"PER","Peru",16,"Lima",137,"Yauyos",1377,"Azangaro","Distrito","District",NA,NA
1378,178,"PER","Peru",16,"Lima",137,"Yauyos",1378,"Cacra","Distrito","District",NA,NA
1379,178,"PER","Peru",16,"Lima",137,"Yauyos",1379,"Carania","Distrito","District",NA,NA
1380,178,"PER","Peru",16,"Lima",137,"Yauyos",1380,"Catahuasi","Distrito","District",NA,NA
1381,178,"PER","Peru",16,"Lima",137,"Yauyos",1381,"Chocos","Distrito","District",NA,NA
1382,178,"PER","Peru",16,"Lima",137,"Yauyos",1382,"Cochas","Distrito","District",NA,NA
1383,178,"PER","Peru",16,"Lima",137,"Yauyos",1383,"Colonia","Distrito","District",NA,NA
1384,178,"PER","Peru",16,"Lima",137,"Yauyos",1384,"Hongos","Distrito","District",NA,NA
1385,178,"PER","Peru",16,"Lima",137,"Yauyos",1385,"Huañec","Distrito","District",NA,NA
1386,178,"PER","Peru",16,"Lima",137,"Yauyos",1386,"Huampara","Distrito","District",NA,NA
1387,178,"PER","Peru",16,"Lima",137,"Yauyos",1387,"Huancaya","Distrito","District",NA,NA
1388,178,"PER","Peru",16,"Lima",137,"Yauyos",1388,"Huangascar","Distrito","District",NA,NA
1389,178,"PER","Peru",16,"Lima",137,"Yauyos",1389,"Huantan","Distrito","District",NA,NA
1390,178,"PER","Peru",16,"Lima",137,"Yauyos",1390,"Laraos","Distrito","District",NA,NA
1391,178,"PER","Peru",16,"Lima",137,"Yauyos",1391,"Lincha","Distrito","District",NA,NA
1392,178,"PER","Peru",16,"Lima",137,"Yauyos",1392,"Madean","Distrito","District",NA,NA
1393,178,"PER","Peru",16,"Lima",137,"Yauyos",1393,"Miraflores","Distrito","District",NA,NA
1394,178,"PER","Peru",16,"Lima",137,"Yauyos",1394,"Omas","Distrito","District",NA,NA
1395,178,"PER","Peru",16,"Lima",137,"Yauyos",1395,"Putinza","Distrito","District",NA,NA
1396,178,"PER","Peru",16,"Lima",137,"Yauyos",1396,"Quinches","Distrito","District",NA,NA
1397,178,"PER","Peru",16,"Lima",137,"Yauyos",1397,"Quinocay","Distrito","District",NA,NA
1398,178,"PER","Peru",16,"Lima",137,"Yauyos",1398,"San Joaquin","Distrito","District",NA,NA
1399,178,"PER","Peru",16,"Lima",137,"Yauyos",1399,"San Pedro de Pilas","Distrito","District",NA,NA
1400,178,"PER","Peru",16,"Lima",137,"Yauyos",1400,"Tanta","Distrito","District",NA,NA
1401,178,"PER","Peru",16,"Lima",137,"Yauyos",1401,"Tauripampa","Distrito","District",NA,NA
1402,178,"PER","Peru",16,"Lima",137,"Yauyos",1402,"Tomas","Distrito","District",NA,NA
1403,178,"PER","Peru",16,"Lima",137,"Yauyos",1403,"Tupe","Distrito","District",NA,NA
1404,178,"PER","Peru",16,"Lima",137,"Yauyos",1404,"Viñac","Distrito","District",NA,NA
1405,178,"PER","Peru",16,"Lima",137,"Yauyos",1405,"Vitis","Distrito","District",NA,NA
1406,178,"PER","Peru",16,"Lima",137,"Yauyos",1406,"Yauyos","Distrito","District",NA,NA
1407,178,"PER","Peru",17,"Loreto",138,"Alto Amazonas",1407,"Balsapuerto","Distrito","District",NA,NA
1408,178,"PER","Peru",17,"Loreto",138,"Alto Amazonas",1408,"Barranca","Distrito","District",NA,NA
1409,178,"PER","Peru",17,"Loreto",138,"Alto Amazonas",1409,"Cahuapanas","Distrito","District",NA,NA
1410,178,"PER","Peru",17,"Loreto",138,"Alto Amazonas",1410,"Jeberos","Distrito","District",NA,NA
1411,178,"PER","Peru",17,"Loreto",138,"Alto Amazonas",1411,"Lagunas","Distrito","District",NA,NA
1412,178,"PER","Peru",17,"Loreto",138,"Alto Amazonas",1412,"Manseriche","Distrito","District",NA,NA
1413,178,"PER","Peru",17,"Loreto",138,"Alto Amazonas",1413,"Morona","Distrito","District",NA,NA
1414,178,"PER","Peru",17,"Loreto",138,"Alto Amazonas",1414,"Pastaza","Distrito","District",NA,NA
1415,178,"PER","Peru",17,"Loreto",138,"Alto Amazonas",1415,"Santa Cruz","Distrito","District",NA,NA
1416,178,"PER","Peru",17,"Loreto",138,"Alto Amazonas",1416,"Teniente Cesar Lopez Rojas","Distrito","District",NA,NA
1417,178,"PER","Peru",17,"Loreto",138,"Alto Amazonas",1417,"Yurimaguas","Distrito","District",NA,NA
1418,178,"PER","Peru",17,"Loreto",139,"Loreto",1418,"Nauta","Distrito","District",NA,NA
1419,178,"PER","Peru",17,"Loreto",139,"Loreto",1419,"Parinari","Distrito","District",NA,NA
1420,178,"PER","Peru",17,"Loreto",139,"Loreto",1420,"Tigre","Distrito","District",NA,NA
1421,178,"PER","Peru",17,"Loreto",139,"Loreto",1421,"Trompeteros","Distrito","District",NA,NA
1422,178,"PER","Peru",17,"Loreto",139,"Loreto",1422,"Urarinas","Distrito","District",NA,NA
1423,178,"PER","Peru",17,"Loreto",140,"Mariscal Ramón Castilla",1423,"Pebas","Distrito","District",NA,NA
1424,178,"PER","Peru",17,"Loreto",140,"Mariscal Ramón Castilla",1424,"Ramon Castilla","Distrito","District",NA,NA
1425,178,"PER","Peru",17,"Loreto",140,"Mariscal Ramón Castilla",1425,"San Pablo","Distrito","District",NA,NA
1426,178,"PER","Peru",17,"Loreto",140,"Mariscal Ramón Castilla",1426,"Yavari","Distrito","District",NA,NA
1427,178,"PER","Peru",17,"Loreto",141,"Maynas",1427,"Alto Nanay","Distrito","District",NA,NA
1428,178,"PER","Peru",17,"Loreto",141,"Maynas",1428,"Fernando Lores","Distrito","District",NA,NA
1429,178,"PER","Peru",17,"Loreto",141,"Maynas",1429,"Indiana","Distrito","District",NA,NA
1430,178,"PER","Peru",17,"Loreto",141,"Maynas",1430,"Iquitos","Distrito","District",NA,NA
1431,178,"PER","Peru",17,"Loreto",141,"Maynas",1431,"Las Amazonas","Distrito","District",NA,NA
1432,178,"PER","Peru",17,"Loreto",141,"Maynas",1432,"Mazan","Distrito","District",NA,NA
1433,178,"PER","Peru",17,"Loreto",141,"Maynas",1433,"Napo","Distrito","District",NA,NA
1434,178,"PER","Peru",17,"Loreto",141,"Maynas",1434,"Punchana","Distrito","District",NA,NA
1435,178,"PER","Peru",17,"Loreto",141,"Maynas",1435,"Putumayo","Distrito","District",NA,NA
1436,178,"PER","Peru",17,"Loreto",141,"Maynas",1436,"Torres Causana","Distrito","District",NA,NA
1437,178,"PER","Peru",17,"Loreto",141,"Maynas",1437,"Yaquerana","Distrito","District",NA,NA
1438,178,"PER","Peru",17,"Loreto",142,"Requena",1438,"Alto Tapiche","Distrito","District",NA,NA
1439,178,"PER","Peru",17,"Loreto",142,"Requena",1439,"Capelo","Distrito","District",NA,NA
1440,178,"PER","Peru",17,"Loreto",142,"Requena",1440,"Emilio San Martin","Distrito","District",NA,NA
1441,178,"PER","Peru",17,"Loreto",142,"Requena",1441,"Jenaro Herrera","Distrito","District",NA,NA
1442,178,"PER","Peru",17,"Loreto",142,"Requena",1442,"Maquia","Distrito","District",NA,NA
1443,178,"PER","Peru",17,"Loreto",142,"Requena",1443,"Puinahua","Distrito","District",NA,NA
1444,178,"PER","Peru",17,"Loreto",142,"Requena",1444,"Requena","Distrito","District",NA,NA
1445,178,"PER","Peru",17,"Loreto",142,"Requena",1445,"Saquena","Distrito","District",NA,NA
1446,178,"PER","Peru",17,"Loreto",142,"Requena",1446,"Soplin","Distrito","District",NA,NA
1447,178,"PER","Peru",17,"Loreto",142,"Requena",1447,"Tapiche","Distrito","District",NA,NA
1448,178,"PER","Peru",17,"Loreto",143,"Ucayali",1448,"Contamana","Distrito","District",NA,NA
1449,178,"PER","Peru",17,"Loreto",143,"Ucayali",1449,"Inahuaya","Distrito","District",NA,NA
1450,178,"PER","Peru",17,"Loreto",143,"Ucayali",1450,"Padre Marquez","Distrito","District",NA,NA
1451,178,"PER","Peru",17,"Loreto",143,"Ucayali",1451,"Pampa Hermosa","Distrito","District",NA,NA
1452,178,"PER","Peru",17,"Loreto",143,"Ucayali",1452,"Sarayacu","Distrito","District",NA,NA
1453,178,"PER","Peru",17,"Loreto",143,"Ucayali",1453,"Vargas Guerra","Distrito","District",NA,NA
1454,178,"PER","Peru",18,"Madre de Dios",144,"Manu",1454,"Fitzcarrald","Distrito","District",NA,NA
1455,178,"PER","Peru",18,"Madre de Dios",144,"Manu",1455,"Madre de Dios","Distrito","District",NA,NA
1456,178,"PER","Peru",18,"Madre de Dios",144,"Manu",1456,"Manu","Distrito","District",NA,NA
1457,178,"PER","Peru",18,"Madre de Dios",145,"Tahuamanu",1457,"Iñapari","Distrito","District",NA,NA
1458,178,"PER","Peru",18,"Madre de Dios",145,"Tahuamanu",1458,"Iberia","Distrito","District",NA,NA
1459,178,"PER","Peru",18,"Madre de Dios",145,"Tahuamanu",1459,"Tahuamanu","Distrito","District",NA,NA
1460,178,"PER","Peru",18,"Madre de Dios",146,"Tambopata",1460,"Inambari","Distrito","District",NA,NA
1461,178,"PER","Peru",18,"Madre de Dios",146,"Tambopata",1461,"Laberinto","Distrito","District",NA,NA
1462,178,"PER","Peru",18,"Madre de Dios",146,"Tambopata",1462,"Las Piedras","Distrito","District",NA,NA
1463,178,"PER","Peru",18,"Madre de Dios",146,"Tambopata",1463,"Tambopata","Distrito","District",NA,NA
1464,178,"PER","Peru",19,"Moquegua",147,"General Sánchez Cerro",1464,"Chojata","Distrito","District",NA,NA
1465,178,"PER","Peru",19,"Moquegua",147,"General Sánchez Cerro",1465,"Coalaque","Distrito","District",NA,NA
1466,178,"PER","Peru",19,"Moquegua",147,"General Sánchez Cerro",1466,"Ichuña","Distrito","District",NA,NA
1467,178,"PER","Peru",19,"Moquegua",147,"General Sánchez Cerro",1467,"La Capilla","Distrito","District",NA,NA
1468,178,"PER","Peru",19,"Moquegua",147,"General Sánchez Cerro",1468,"Lloque","Distrito","District",NA,NA
1469,178,"PER","Peru",19,"Moquegua",147,"General Sánchez Cerro",1469,"Matalaque","Distrito","District",NA,NA
1470,178,"PER","Peru",19,"Moquegua",147,"General Sánchez Cerro",1470,"Omate","Distrito","District",NA,NA
1471,178,"PER","Peru",19,"Moquegua",147,"General Sánchez Cerro",1471,"Puquina","Distrito","District",NA,NA
1472,178,"PER","Peru",19,"Moquegua",147,"General Sánchez Cerro",1472,"Quinistaquillas","Distrito","District",NA,NA
1473,178,"PER","Peru",19,"Moquegua",147,"General Sánchez Cerro",1473,"Ubinas","Distrito","District",NA,NA
1474,178,"PER","Peru",19,"Moquegua",147,"General Sánchez Cerro",1474,"Yunga","Distrito","District",NA,NA
1475,178,"PER","Peru",19,"Moquegua",148,"Ilo",1475,"El Algarrobal","Distrito","District",NA,NA
1476,178,"PER","Peru",19,"Moquegua",148,"Ilo",1476,"Ilo","Distrito","District",NA,NA
1477,178,"PER","Peru",19,"Moquegua",148,"Ilo",1477,"Pacocha","Distrito","District",NA,NA
1478,178,"PER","Peru",19,"Moquegua",149,"Mariscal Nieto",1478,"Carumas","Distrito","District",NA,NA
1479,178,"PER","Peru",19,"Moquegua",149,"Mariscal Nieto",1479,"Cuchumbaya","Distrito","District",NA,NA
1480,178,"PER","Peru",19,"Moquegua",149,"Mariscal Nieto",1480,"Moquegua","Distrito","District",NA,NA
1481,178,"PER","Peru",19,"Moquegua",149,"Mariscal Nieto",1481,"Samegua","Distrito","District",NA,NA
1482,178,"PER","Peru",19,"Moquegua",149,"Mariscal Nieto",1482,"San Cristobal","Distrito","District",NA,NA
1483,178,"PER","Peru",19,"Moquegua",149,"Mariscal Nieto",1483,"Torata","Distrito","District",NA,NA
1484,178,"PER","Peru",20,"Pasco",150,"Daniel Alcides Carrión",1484,"Chacayan","Distrito","District",NA,NA
1485,178,"PER","Peru",20,"Pasco",150,"Daniel Alcides Carrión",1485,"Goyllarisquizga","Distrito","District",NA,NA
1486,178,"PER","Peru",20,"Pasco",150,"Daniel Alcides Carrión",1486,"Paucar","Distrito","District",NA,NA
1487,178,"PER","Peru",20,"Pasco",150,"Daniel Alcides Carrión",1487,"San Pedro de Pillao","Distrito","District",NA,NA
1488,178,"PER","Peru",20,"Pasco",150,"Daniel Alcides Carrión",1488,"Santa Ana de Tusi","Distrito","District",NA,NA
1489,178,"PER","Peru",20,"Pasco",150,"Daniel Alcides Carrión",1489,"Tapuc","Distrito","District",NA,NA
1490,178,"PER","Peru",20,"Pasco",150,"Daniel Alcides Carrión",1490,"Vilcabamba","Distrito","District",NA,NA
1491,178,"PER","Peru",20,"Pasco",150,"Daniel Alcides Carrión",1491,"Yanahuanca","Distrito","District",NA,NA
1492,178,"PER","Peru",20,"Pasco",151,"Oxapampa",1492,"Chontabamba","Distrito","District",NA,NA
1493,178,"PER","Peru",20,"Pasco",151,"Oxapampa",1493,"Huancabamba","Distrito","District",NA,NA
1494,178,"PER","Peru",20,"Pasco",151,"Oxapampa",1494,"Oxapampa","Distrito","District",NA,NA
1495,178,"PER","Peru",20,"Pasco",151,"Oxapampa",1495,"Palcazu","Distrito","District",NA,NA
1496,178,"PER","Peru",20,"Pasco",151,"Oxapampa",1496,"Pozuzo","Distrito","District",NA,NA
1497,178,"PER","Peru",20,"Pasco",151,"Oxapampa",1497,"Puerto Bermudez","Distrito","District",NA,NA
1498,178,"PER","Peru",20,"Pasco",151,"Oxapampa",1498,"Villa Rica","Distrito","District",NA,NA
1499,178,"PER","Peru",20,"Pasco",152,"Pasco",1499,"Chaupimarca","Distrito","District",NA,NA
1500,178,"PER","Peru",20,"Pasco",152,"Pasco",1500,"Huachon","Distrito","District",NA,NA
1501,178,"PER","Peru",20,"Pasco",152,"Pasco",1501,"Huariaca","Distrito","District",NA,NA
1502,178,"PER","Peru",20,"Pasco",152,"Pasco",1502,"Huayllay","Distrito","District",NA,NA
1503,178,"PER","Peru",20,"Pasco",152,"Pasco",1503,"Ninacaca","Distrito","District",NA,NA
1504,178,"PER","Peru",20,"Pasco",152,"Pasco",1504,"Pallanchacra","Distrito","District",NA,NA
1505,178,"PER","Peru",20,"Pasco",152,"Pasco",1505,"Paucartambo","Distrito","District",NA,NA
1506,178,"PER","Peru",20,"Pasco",152,"Pasco",1506,"San Fco.De Asis de Yarusyacan","Distrito","District",NA,NA
1507,178,"PER","Peru",20,"Pasco",152,"Pasco",1507,"Simon Bolivar","Distrito","District",NA,NA
1508,178,"PER","Peru",20,"Pasco",152,"Pasco",1508,"Ticlacayan","Distrito","District",NA,NA
1509,178,"PER","Peru",20,"Pasco",152,"Pasco",1509,"Tinyahuarco","Distrito","District",NA,NA
1510,178,"PER","Peru",20,"Pasco",152,"Pasco",1510,"Vicco","Distrito","District",NA,NA
1511,178,"PER","Peru",20,"Pasco",152,"Pasco",1511,"Yanacancha","Distrito","District",NA,NA
1512,178,"PER","Peru",21,"Piura",153,"Ayabaca",1512,"Ayabaca","Distrito","District",NA,NA
1513,178,"PER","Peru",21,"Piura",153,"Ayabaca",1513,"Frias","Distrito","District",NA,NA
1514,178,"PER","Peru",21,"Piura",153,"Ayabaca",1514,"Jilili","Distrito","District",NA,NA
1515,178,"PER","Peru",21,"Piura",153,"Ayabaca",1515,"Lagunas","Distrito","District",NA,NA
1516,178,"PER","Peru",21,"Piura",153,"Ayabaca",1516,"Montero","Distrito","District",NA,NA
1517,178,"PER","Peru",21,"Piura",153,"Ayabaca",1517,"Pacaipampa","Distrito","District",NA,NA
1518,178,"PER","Peru",21,"Piura",153,"Ayabaca",1518,"Paimas","Distrito","District",NA,NA
1519,178,"PER","Peru",21,"Piura",153,"Ayabaca",1519,"Sapillica","Distrito","District",NA,NA
1520,178,"PER","Peru",21,"Piura",153,"Ayabaca",1520,"Sicchez","Distrito","District",NA,NA
1521,178,"PER","Peru",21,"Piura",153,"Ayabaca",1521,"Suyo","Distrito","District",NA,NA
1522,178,"PER","Peru",21,"Piura",154,"Huancabamba",1522,"Canchaque","Distrito","District",NA,NA
1523,178,"PER","Peru",21,"Piura",154,"Huancabamba",1523,"El Carmen de la Frontera","Distrito","District",NA,NA
1524,178,"PER","Peru",21,"Piura",154,"Huancabamba",1524,"Huancabamba","Distrito","District",NA,NA
1525,178,"PER","Peru",21,"Piura",154,"Huancabamba",1525,"Huarmaca","Distrito","District",NA,NA
1526,178,"PER","Peru",21,"Piura",154,"Huancabamba",1526,"Lalaquiz","Distrito","District",NA,NA
1527,178,"PER","Peru",21,"Piura",154,"Huancabamba",1527,"San Miguel de El Faique","Distrito","District",NA,NA
1528,178,"PER","Peru",21,"Piura",154,"Huancabamba",1528,"Sondor","Distrito","District",NA,NA
1529,178,"PER","Peru",21,"Piura",154,"Huancabamba",1529,"Sondorillo","Distrito","District",NA,NA
1530,178,"PER","Peru",21,"Piura",155,"Morropón",1530,"Buenos Aires","Distrito","District",NA,NA
1531,178,"PER","Peru",21,"Piura",155,"Morropón",1531,"Chalaco","Distrito","District",NA,NA
1532,178,"PER","Peru",21,"Piura",155,"Morropón",1532,"Chulucanas","Distrito","District",NA,NA
1533,178,"PER","Peru",21,"Piura",155,"Morropón",1533,"La Matanza","Distrito","District",NA,NA
1534,178,"PER","Peru",21,"Piura",155,"Morropón",1534,"Morropon","Distrito","District",NA,NA
1535,178,"PER","Peru",21,"Piura",155,"Morropón",1535,"Salitral","Distrito","District",NA,NA
1536,178,"PER","Peru",21,"Piura",155,"Morropón",1536,"San Juan de Bigote","Distrito","District",NA,NA
1537,178,"PER","Peru",21,"Piura",155,"Morropón",1537,"Santa Catalina de Mossa","Distrito","District",NA,NA
1538,178,"PER","Peru",21,"Piura",155,"Morropón",1538,"Santo Domingo","Distrito","District",NA,NA
1539,178,"PER","Peru",21,"Piura",155,"Morropón",1539,"Yamango","Distrito","District",NA,NA
1540,178,"PER","Peru",21,"Piura",156,"Paita",1540,"Amotape","Distrito","District",NA,NA
1541,178,"PER","Peru",21,"Piura",156,"Paita",1541,"Arenal","Distrito","District",NA,NA
1542,178,"PER","Peru",21,"Piura",156,"Paita",1542,"Colan","Distrito","District",NA,NA
1543,178,"PER","Peru",21,"Piura",156,"Paita",1543,"La Huaca","Distrito","District",NA,NA
1544,178,"PER","Peru",21,"Piura",156,"Paita",1544,"Paita","Distrito","District",NA,NA
1545,178,"PER","Peru",21,"Piura",156,"Paita",1545,"Tamarindo","Distrito","District",NA,NA
1546,178,"PER","Peru",21,"Piura",156,"Paita",1546,"Vichayal","Distrito","District",NA,NA
1547,178,"PER","Peru",21,"Piura",157,"Piura",1547,"Castilla","Distrito","District",NA,NA
1548,178,"PER","Peru",21,"Piura",157,"Piura",1548,"Catacaos","Distrito","District",NA,NA
1549,178,"PER","Peru",21,"Piura",157,"Piura",1549,"Cura Mori","Distrito","District",NA,NA
1550,178,"PER","Peru",21,"Piura",157,"Piura",1550,"El Tallan","Distrito","District",NA,NA
1551,178,"PER","Peru",21,"Piura",157,"Piura",1551,"La Arena","Distrito","District",NA,NA
1552,178,"PER","Peru",21,"Piura",157,"Piura",1552,"La Union","Distrito","District",NA,NA
1553,178,"PER","Peru",21,"Piura",157,"Piura",1553,"Las Lomas","Distrito","District",NA,NA
1554,178,"PER","Peru",21,"Piura",157,"Piura",1554,"Piura","Distrito","District",NA,NA
1555,178,"PER","Peru",21,"Piura",157,"Piura",1555,"Tambo Grande","Distrito","District",NA,NA
1556,178,"PER","Peru",21,"Piura",158,"Sechura",1556,"Bellavista de la Union","Distrito","District",NA,NA
1557,178,"PER","Peru",21,"Piura",158,"Sechura",1557,"Bernal","Distrito","District",NA,NA
1558,178,"PER","Peru",21,"Piura",158,"Sechura",1558,"Cristo Nos Valga","Distrito","District",NA,NA
1559,178,"PER","Peru",21,"Piura",158,"Sechura",1559,"Rinconada Llicuar","Distrito","District",NA,NA
1560,178,"PER","Peru",21,"Piura",158,"Sechura",1560,"Sechura","Distrito","District",NA,NA
1561,178,"PER","Peru",21,"Piura",158,"Sechura",1561,"Vice","Distrito","District",NA,NA
1562,178,"PER","Peru",21,"Piura",159,"Sullana",1562,"Bellavista","Distrito","District",NA,NA
1563,178,"PER","Peru",21,"Piura",159,"Sullana",1563,"Ignacio Escudero","Distrito","District",NA,NA
